user_id,recency,frequency,monetary,total_actions,cluster,cluster_label
137031066,1,0,0.0,398,1,高价值核心用户
10856328,1,3,380.79,411,1,高价值核心用户
65352076,1,1,115.29,857,1,高价值核心用户
33563000,1,4,204.21,253,1,高价值核心用户
140489209,2,0,0.0,21,2,一般用户
22881368,1,6,530.42,91,1,高价值核心用户
35604872,1,0,0.0,132,1,高价值核心用户
109716139,1,20,743.12,535,1,高价值核心用户
23446150,1,191,5296.77,1531,0,一般用户
24473987,6,0,0.0,31,3,一般用户
29072139,15,1,10.0,110,3,一般用户
46428221,1,0,0.0,3365,1,高价值核心用户
31816906,10,0,0.0,146,3,一般用户
37017723,1,0,0.0,206,1,高价值核心用户
66763284,6,10,582.45,241,3,一般用户
37711820,1,55,1630.99,904,5,一般用户
29716977,1,53,1923.88,778,5,一般用户
112009033,1,36,1419.29,573,1,高价值核心用户
73494272,1,6,250.09,109,1,高价值核心用户
74492481,1,3,245.29,1182,1,高价值核心用户
134630812,1,5,396.73,429,1,高价值核心用户
113248155,1,0,0.0,538,1,高价值核心用户
15758254,1,25,1170.4,303,1,高价值核心用户
30647114,2,14,829.29,99,2,一般用户
135410830,1,3,131.8,623,1,高价值核心用户
46133505,2,20,1088.76,1268,2,一般用户
30701625,1,3,354.88,161,1,高价值核心用户
25456026,2,0,0.0,68,2,一般用户
31727427,1,1,237.98,722,1,高价值核心用户
116049086,1,132,3737.16,4980,5,一般用户
1805740,1,3,518.45,593,1,高价值核心用户
31183701,2,1,104.77,569,2,一般用户
82226346,1,1,238.2,189,1,高价值核心用户
141085465,1,0,0.0,148,1,高价值核心用户
142064691,1,14,1566.66,741,1,高价值核心用户
83847851,4,1,226.34,147,3,一般用户
33360839,3,0,0.0,16,2,一般用户
34605051,1,2,61.7,620,1,高价值核心用户
8509077,16,2,167.63,14,3,一般用户
91388957,7,0,0.0,24,3,一般用户
96892229,1,41,810.43,305,1,高价值核心用户
21111117,1,17,812.99,524,1,高价值核心用户
3227231,7,1,72.33,1098,3,一般用户
99103824,1,49,3427.15,617,5,一般用户
18672302,2,2,376.8,529,2,一般用户
22094658,1,47,1845.55,376,5,一般用户
49003690,1,135,7493.82,959,0,一般用户
36517589,1,36,1917.76,795,5,一般用户
20824894,4,4,349.85,320,3,一般用户
23137309,1,43,2090.81,655,5,一般用户
48258563,3,0,0.0,396,2,一般用户
32927277,1,0,0.0,504,1,高价值核心用户
91731364,1,158,6162.54,3045,0,一般用户
1019952,1,3,211.97,491,1,高价值核心用户
21627259,1,0,0.0,231,1,高价值核心用户
49646570,1,0,0.0,1558,1,高价值核心用户
24089111,1,0,0.0,488,1,高价值核心用户
40979555,1,4,465.62,821,1,高价值核心用户
25549508,1,51,1998.68,454,5,一般用户
34399720,3,0,0.0,193,2,一般用户
49830169,5,26,1010.47,435,3,一般用户
128578278,1,25,2200.78,314,5,一般用户
34404169,1,1,98.92,491,1,高价值核心用户
26857882,3,1,134.23,478,2,一般用户
27112508,1,6,390.05,955,1,高价值核心用户
18649051,1,2,229.5,774,1,高价值核心用户
51326262,1,14,1136.82,1006,1,高价值核心用户
4741469,4,0,0.0,40,3,一般用户
59248477,1,13,1324.15,1622,1,高价值核心用户
355287,1,0,0.0,411,1,高价值核心用户
29819397,4,0,0.0,68,3,一般用户
32562103,1,72,3091.13,1555,5,一般用户
19704074,1,0,0.0,171,1,高价值核心用户
38138471,1,1,264.86,460,1,高价值核心用户
20516700,1,51,2897.5,441,5,一般用户
51341836,1,269,7448.74,2521,0,一般用户
61485943,2,9,359.81,173,2,一般用户
27612624,5,0,0.0,25,3,一般用户
36457777,3,74,2377.18,374,2,一般用户
39367110,1,247,10696.72,1258,0,一般用户
62290638,3,0,0.0,169,2,一般用户
20626308,2,0,0.0,249,2,一般用户
6336487,1,2,68.04,718,1,高价值核心用户
36757197,2,0,0.0,206,2,一般用户
21131024,1,1,102.82,463,1,高价值核心用户
40174741,2,4,337.45,263,2,一般用户
62569699,1,5,280.72,642,1,高价值核心用户
58805712,1,13,935.15,214,1,高价值核心用户
22273841,1,49,2735.93,525,5,一般用户
33371922,1,1,10.0,1375,1,高价值核心用户
64804685,22,0,0.0,221,3,一般用户
67743134,1,3,328.85,809,1,高价值核心用户
39927445,3,3,115.24,75,2,一般用户
42565296,1,14,499.22,228,1,高价值核心用户
71090471,1,0,0.0,168,1,高价值核心用户
77055538,1,3,268.49,1303,1,高价值核心用户
22577104,1,7,580.66,1359,1,高价值核心用户
45743550,1,82,6202.43,2880,5,一般用户
71361569,2,37,1797.5,1188,2,一般用户
126360137,6,0,0.0,89,3,一般用户
128135959,1,49,2852.57,1357,5,一般用户
71514585,1,1,248.18,802,1,高价值核心用户
37552619,1,1,217.25,134,1,高价值核心用户
51436651,7,0,0.0,42,3,一般用户
60352954,2,7,510.82,341,2,一般用户
38546869,2,0,0.0,195,2,一般用户
62478205,1,0,0.0,337,1,高价值核心用户
76780582,1,17,807.8,104,1,高价值核心用户
77455082,1,26,2125.37,316,5,一般用户
38913959,1,20,1680.8,465,1,高价值核心用户
77139316,2,332,8696.7,1675,0,一般用户
75510785,1,0,0.0,976,1,高价值核心用户
62944161,1,22,477.33,323,1,高价值核心用户
29554512,24,0,0.0,23,3,一般用户
3282021,1,246,9791.05,3345,0,一般用户
64463199,1,16,1041.82,231,1,高价值核心用户
77630573,6,0,0.0,391,3,一般用户
45892186,1,0,0.0,268,1,高价值核心用户
82698552,7,0,0.0,132,3,一般用户
84676338,1,0,0.0,408,1,高价值核心用户
7829997,3,1,64.28,288,2,一般用户
4772544,10,0,0.0,108,3,一般用户
48862784,22,0,0.0,103,3,一般用户
75881126,3,0,0.0,53,2,一般用户
81729056,1,2,284.69,777,1,高价值核心用户
78045043,1,0,0.0,235,1,高价值核心用户
128217950,1,5,554.51,1545,1,高价值核心用户
6118,1,4,246.94,61,1,高价值核心用户
88707443,1,0,0.0,328,1,高价值核心用户
61779777,1,34,1424.2,189,1,高价值核心用户
80115965,3,4,383.58,42,2,一般用户
68550498,1,1,117.13,699,1,高价值核心用户
83925215,1,3,236.55,994,1,高价值核心用户
95067968,7,4,345.71,66,3,一般用户
10031393,1,3,383.81,377,1,高价值核心用户
79062073,1,201,6549.51,1563,0,一般用户
110844468,1,76,3900.53,601,5,一般用户
82048591,1,8,704.84,170,1,高价值核心用户
69452078,1,42,3256.27,1351,5,一般用户
9090200,1,2,143.02,549,1,高价值核心用户
52610344,1,73,3124.15,446,5,一般用户
91087067,1,34,2190.91,1065,5,一般用户
116439419,1,1,116.71,66,1,高价值核心用户
116509312,1,104,3640.5,937,5,一般用户
60238437,2,1,165.08,279,2,一般用户
128675125,1,15,913.93,757,1,高价值核心用户
73065478,1,5,674.09,1478,1,高价值核心用户
70972620,7,0,0.0,207,3,一般用户
9144935,1,9,636.87,259,1,高价值核心用户
78804173,1,0,0.0,167,1,高价值核心用户
81840544,1,5,622.38,1275,1,高价值核心用户
122421140,1,3,242.25,1199,1,高价值核心用户
8909639,3,16,1888.05,142,2,一般用户
129589867,3,0,0.0,62,2,一般用户
96454874,3,0,0.0,37,2,一般用户
136547699,1,135,6385.78,948,0,一般用户
34403746,1,1,63.15,543,1,高价值核心用户
98171033,7,17,1132.33,197,3,一般用户
92976389,1,1,88.94,372,1,高价值核心用户
101385972,1,1,123.69,130,1,高价值核心用户
102036262,2,0,0.0,155,2,一般用户
10309048,1,107,4884.07,756,5,一般用户
44850256,2,0,0.0,159,2,一般用户
74717191,4,1,107.77,33,3,一般用户
75548296,6,3,282.57,40,3,一般用户
83797489,2,0,0.0,273,2,一般用户
98809181,1,38,2300.2,401,5,一般用户
108382766,1,0,0.0,166,1,高价值核心用户
76995126,1,62,3168.17,584,5,一般用户
50673557,1,2,281.68,3387,1,高价值核心用户
109657854,2,0,0.0,55,2,一般用户
136882508,1,1,107.97,648,1,高价值核心用户
121339632,1,1,165.75,148,1,高价值核心用户
85217109,1,0,0.0,141,1,高价值核心用户
122259561,2,2,129.49,46,2,一般用户
133306897,2,3,167.08,232,2,一般用户
124743027,1,0,0.0,36,1,高价值核心用户
87348753,4,0,0.0,153,3,一般用户
131283996,1,0,0.0,106,1,高价值核心用户
133856338,1,1,134.37,28,1,高价值核心用户
138214018,1,18,1134.51,273,1,高价值核心用户
77275752,2,23,1413.01,182,2,一般用户
91991062,1,0,0.0,101,1,高价值核心用户
13396413,2,9,569.17,167,2,一般用户
106573767,1,0,0.0,97,1,高价值核心用户
92067434,20,4,293.88,17,3,一般用户
81635499,1,34,1895.74,620,5,一般用户
92386613,1,0,0.0,77,1,高价值核心用户
106586433,1,0,0.0,82,1,高价值核心用户
15511710,1,13,827.02,1522,1,高价值核心用户
93890776,1,5,460.01,163,1,高价值核心用户
107376559,1,1,96.37,3138,1,高价值核心用户
137974537,1,60,4262.5,865,5,一般用户
16061238,1,1,10.0,170,1,高价值核心用户
95544540,9,3,371.86,14,3,一般用户
96590134,21,0,0.0,33,3,一般用户
18207861,1,13,1186.79,432,1,高价值核心用户
18374505,2,0,0.0,227,2,一般用户
90009214,2,16,914.75,242,2,一般用户
1897583,2,63,1999.73,847,2,一般用户
92129979,1,0,0.0,507,1,高价值核心用户
28900840,1,1,123.69,51,1,高价值核心用户
29197258,1,18,913.39,466,1,高价值核心用户
30915777,4,23,1657.41,611,3,一般用户
98920553,1,88,4362.51,557,5,一般用户
98435498,5,2,603.51,566,3,一般用户
112504072,1,1,215.3,122,1,高价值核心用户
17503742,2,3,644.82,802,2,一般用户
114083355,1,119,7182.73,1055,0,一般用户
25535039,1,7,367.24,382,1,高价值核心用户
31456426,1,0,0.0,420,1,高价值核心用户
52785857,1,1,176.32,788,1,高价值核心用户
25919157,1,0,0.0,60,1,高价值核心用户
26752434,3,2,122.3,202,2,一般用户
21875488,1,100,5504.58,2473,5,一般用户
34320306,1,0,0.0,347,1,高价值核心用户
37981108,1,148,8187.25,984,0,一般用户
97457481,1,2,149.35,556,1,高价值核心用户
101898979,1,0,0.0,384,1,高价值核心用户
114256023,1,0,0.0,475,1,高价值核心用户
38968501,1,80,2714.65,1266,5,一般用户
65831756,1,0,0.0,370,1,高价值核心用户
95302244,10,12,881.82,71,3,一般用户
101777748,1,18,456.85,215,1,高价值核心用户
112747800,1,0,0.0,213,1,高价值核心用户
108611069,6,0,0.0,9,3,一般用户
108786121,3,0,0.0,123,2,一般用户
65960071,18,3,322.26,18,3,一般用户
6722083,1,32,1282.33,449,1,高价值核心用户
114681302,1,2,62.44,44,1,高价值核心用户
108945253,1,101,2738.5,702,5,一般用户
115239516,1,3,486.73,758,1,高价值核心用户
114896102,1,42,1195.41,331,1,高价值核心用户
117006290,1,134,5355.44,2285,0,一般用户
39630527,1,4,259.15,358,1,高价值核心用户
68597508,1,2,66.53,16,1,高价值核心用户
68710047,3,2,159.84,782,2,一般用户
116331874,1,1,106.55,533,1,高价值核心用户
46387925,2,0,0.0,29,2,一般用户
47137081,4,5,447.99,136,3,一般用户
109893417,1,2,197.13,1213,1,高价值核心用户
115651143,1,0,0.0,4,1,高价值核心用户
116660455,1,12,729.53,308,1,高价值核心用户
49421729,1,0,0.0,544,1,高价值核心用户
42210592,3,1,108.87,353,2,一般用户
78779010,1,24,1247.39,224,1,高价值核心用户
119638820,1,2,136.3,86,1,高价值核心用户
118639068,7,4,98.94,289,3,一般用户
122383497,1,0,0.0,228,1,高价值核心用户
82384961,1,251,12070.68,1313,0,一般用户
122834365,2,1,250.89,152,2,一般用户
11900716,2,1,408.22,27,2,一般用户
119115304,1,5,323.11,1369,1,高价值核心用户
47220515,1,14,939.74,456,1,高价值核心用户
125759978,7,0,0.0,36,3,一般用户
128265537,3,0,0.0,42,2,一般用户
130079335,4,1,151.24,127,3,一般用户
5466222,2,0,0.0,428,2,一般用户
131514258,1,97,4293.15,1437,5,一般用户
62073731,1,79,4422.6,1566,5,一般用户
51429394,2,0,0.0,609,2,一般用户
118807074,1,102,3723.31,602,5,一般用户
117373774,8,23,1184.31,449,3,一般用户
24139240,1,2,10.0,245,1,高价值核心用户
52741439,1,2,214.83,353,1,高价值核心用户
29150925,1,20,1775.2,349,1,高价值核心用户
83988987,1,1,225.17,134,1,高价值核心用户
85071667,1,1,10.0,267,1,高价值核心用户
11818955,1,3,410.42,206,1,高价值核心用户
121148622,1,2,98.94,915,1,高价值核心用户
31700289,1,2,238.08,441,1,高价值核心用户
122786384,1,15,1487.64,361,1,高价值核心用户
54214799,1,38,3253.67,1633,5,一般用户
90805328,1,0,0.0,183,1,高价值核心用户
134051339,1,23,1189.44,915,1,高价值核心用户
123577855,7,0,0.0,76,3,一般用户
127668936,1,90,5417.71,617,5,一般用户
12300043,3,0,0.0,21,2,一般用户
126761012,1,4,493.36,326,1,高价值核心用户
3240412,1,0,0.0,379,1,高价值核心用户
129236851,1,1,88.94,696,1,高价值核心用户
337191,3,7,503.8,139,2,一般用户
64076866,2,26,1342.3,332,2,一般用户
12820152,1,1,130.37,83,1,高价值核心用户
123989115,1,1,77.8,20,1,高价值核心用户
126215864,1,4,310.19,485,1,高价值核心用户
129226331,1,47,1426.85,887,1,高价值核心用户
33852986,1,1,140.09,361,1,高价值核心用户
65746371,1,2,340.35,224,1,高价值核心用户
134936620,1,0,0.0,591,1,高价值核心用户
39416908,1,3,355.65,332,1,高价值核心用户
67865490,1,3,381.08,520,1,高价值核心用户
127112658,1,0,0.0,101,1,高价值核心用户
129706841,1,0,0.0,157,1,高价值核心用户
133621051,2,34,1216.26,284,2,一般用户
55828617,6,1,218.03,225,3,一般用户
41120025,1,0,0.0,103,1,高价值核心用户
132297842,3,1,107.77,53,2,一般用户
135321413,2,1,65.65,218,2,一般用户
133680584,1,6,452.83,2123,1,高价值核心用户
41465121,7,7,274.95,52,3,一般用户
17172693,1,0,0.0,58,1,高价值核心用户
62579531,4,0,0.0,19,3,一般用户
68193194,3,2,301.18,120,2,一般用户
129308119,1,0,0.0,81,1,高价值核心用户
20912759,1,0,0.0,391,1,高价值核心用户
44914992,1,0,0.0,249,1,高价值核心用户
129685421,1,1,218.73,810,1,高价值核心用户
73049202,1,5,630.24,372,1,高价值核心用户
68285359,1,36,4025.96,1586,5,一般用户
135419930,27,0,0.0,22,3,一般用户
136514003,1,1,61.17,71,1,高价值核心用户
17628487,1,42,2680.56,1565,5,一般用户
48270094,1,84,4488.38,1341,5,一般用户
86770260,1,164,5062.79,1939,0,一般用户
23439550,1,0,0.0,336,1,高价值核心用户
24625581,1,72,4960.58,2105,5,一般用户
131785898,1,2,117.77,931,1,高价值核心用户
97832135,1,2,189.08,1002,1,高价值核心用户
100234220,2,1,15.26,531,2,一般用户
49804930,3,0,0.0,269,2,一般用户
71582654,1,27,1050.85,754,1,高价值核心用户
28533948,1,1,180.5,182,1,高价值核心用户
32738038,2,63,3774.52,1592,5,一般用户
5392788,2,0,0.0,27,2,一般用户
57273009,1,25,1234.65,268,1,高价值核心用户
134438519,1,37,2838.11,1013,5,一般用户
103812524,1,1,62.74,667,1,高价值核心用户
137625581,1,0,0.0,155,1,高价值核心用户
60248227,1,0,0.0,340,1,高价值核心用户
139124962,1,0,0.0,761,1,高价值核心用户
74436775,4,0,0.0,169,3,一般用户
96822596,2,0,0.0,180,2,一般用户
28352963,1,26,1261.33,516,1,高价值核心用户
6336158,2,0,0.0,93,2,一般用户
77797798,1,0,0.0,325,1,高价值核心用户
97838802,3,151,5665.89,1195,0,一般用户
73245647,1,1,141.76,197,1,高价值核心用户
105837655,1,2,204.31,283,1,高价值核心用户
82853795,1,114,3317.34,1294,5,一般用户
23165095,1,482,16727.7,4992,6,一般用户
78314284,1,2,184.1,599,1,高价值核心用户
29628336,4,0,0.0,22,3,一般用户
33660702,1,53,4502.6,415,5,一般用户
4186010,1,8,561.5,501,1,高价值核心用户
108087298,2,36,988.24,827,2,一般用户
15437545,1,95,4984.9,3171,5,一般用户
40727661,1,9,555.51,185,1,高价值核心用户
82245480,1,1,74.24,1052,1,高价值核心用户
42113872,1,0,0.0,996,1,高价值核心用户
42653601,1,49,2994.8,682,5,一般用户
95989506,1,6,616.72,185,1,高价值核心用户
102557821,1,1,31.1,56,1,高价值核心用户
105601174,1,0,0.0,86,1,高价值核心用户
108506795,1,0,0.0,110,1,高价值核心用户
109005178,1,146,3064.57,1764,5,一般用户
85063376,1,33,1222.56,858,1,高价值核心用户
108535249,1,1,184.3,1054,1,高价值核心用户
85193905,1,7,404.45,755,1,高价值核心用户
43803932,1,6,935.78,854,1,高价值核心用户
42801008,3,0,0.0,25,2,一般用户
5223307,1,21,1368.51,476,1,高价值核心用户
89647768,1,0,0.0,1682,1,高价值核心用户
55207467,1,2,165.75,2400,1,高价值核心用户
86531384,1,0,0.0,115,1,高价值核心用户
111276571,1,2,357.47,837,1,高价值核心用户
88374425,1,5,256.5,302,1,高价值核心用户
43841794,3,8,466.23,173,2,一般用户
50871193,2,8,885.99,137,2,一般用户
97426338,1,0,0.0,400,1,高价值核心用户
57685274,2,5,464.43,206,2,一般用户
15688979,1,39,2871.43,1049,5,一般用户
98609754,8,0,0.0,520,3,一般用户
59791208,1,24,1822.7,1294,1,高价值核心用户
109533593,1,0,0.0,204,1,高价值核心用户
11171971,1,14,1455.1,536,1,高价值核心用户
116324656,1,221,10883.27,1779,0,一般用户
113421475,1,9,969.63,125,1,高价值核心用户
99721088,1,5,895.83,1876,1,高价值核心用户
10120410,1,2,99.31,122,1,高价值核心用户
119337753,1,1,20.97,359,1,高价值核心用户
107066825,4,2,233.75,32,3,一般用户
17696910,6,4,217.25,345,3,一般用户
110043519,1,1,132.56,330,1,高价值核心用户
121000384,1,23,2182.85,3061,5,一般用户
34318191,1,35,1822.95,830,1,高价值核心用户
113078957,1,5,365.42,1754,1,高价值核心用户
98224094,3,0,0.0,97,2,一般用户
10141023,2,4,211.54,129,2,一般用户
2338844,1,0,0.0,21,1,高价值核心用户
25487075,1,23,1566.0,667,1,高价值核心用户
608951,1,2,95.28,1015,1,高价值核心用户
102178411,1,2,106.46,239,1,高价值核心用户
56410564,1,0,0.0,345,1,高价值核心用户
107272478,1,0,0.0,285,1,高价值核心用户
57940111,3,57,1258.33,367,2,一般用户
119759842,1,0,0.0,353,1,高价值核心用户
109939909,1,1,18.97,2785,1,高价值核心用户
39248540,1,45,2319.62,487,5,一般用户
27320888,1,50,2243.73,409,5,一般用户
120060551,10,0,0.0,183,3,一般用户
59302934,1,0,0.0,125,1,高价值核心用户
39848859,1,3,272.81,407,1,高价值核心用户
62833198,1,1,89.79,207,1,高价值核心用户
65494965,1,1,123.69,176,1,高价值核心用户
12605760,1,2,165.75,288,1,高价值核心用户
31685709,1,0,0.0,583,1,高价值核心用户
72181751,1,0,0.0,73,1,高价值核心用户
63084469,1,0,0.0,347,1,高价值核心用户
73577977,2,0,0.0,66,2,一般用户
127540574,1,5,252.88,471,1,高价值核心用户
78808413,2,14,1113.78,461,2,一般用户
118516573,2,0,0.0,303,2,一般用户
40164889,2,5,342.82,375,2,一般用户
70807729,4,42,728.78,312,3,一般用户
43864355,2,53,2089.23,1283,2,一般用户
121428573,2,0,0.0,292,2,一般用户
79181598,23,2,231.66,7,3,一般用户
8764314,2,0,0.0,290,2,一般用户
44392514,1,0,0.0,813,1,高价值核心用户
135131647,14,0,0.0,38,3,一般用户
7121453,1,2,80.08,385,1,高价值核心用户
140651069,4,0,0.0,81,3,一般用户
15304564,1,1,115.85,274,1,高价值核心用户
89825616,1,0,0.0,635,1,高价值核心用户
124836406,1,0,0.0,363,1,高价值核心用户
